Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_ALLINONE_TESTSUITE,Chrome 121.0.0.0,,,31-01-2024 22:28:47,31-01-2024 22:33:30,4m - 43.143s,PASSED
,,,,,,,
Test Cases/CURA Healthcare Services/TC_Cura_Home_ValidationofLogin_UsingDDT_001,Chrome 121.0.0.0,,,31-01-2024 22:28:47,31-01-2024 22:28:59,11.781s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 22:28:47,31-01-2024 22:28:48,0.918s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 22:28:48,31-01-2024 22:28:48,0.171s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,31-01-2024 22:28:49,31-01-2024 22:28:51,2.589s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com"")",Chrome 121.0.0.0,,,31-01-2024 22:28:51,31-01-2024 22:28:54,2.627s,PASSED
maximizeWindow(),Chrome 121.0.0.0,,,31-01-2024 22:28:54,31-01-2024 22:28:54,0.233s,PASSED
"click(findTestObject(""Cura_Validationoflogin_DDT_OR/Page_CURA Healthcare Service/a_CURA Healthcare_menu-toggle""), STOP_ON_FAILURE)",Chrome 121.0.0.0,,,31-01-2024 22:28:54,31-01-2024 22:28:55,0.558s,PASSED
"click(findTestObject(""Cura_Validationoflogin_DDT_OR/Page_CURA Healthcare Service/a_Login""))",Chrome 121.0.0.0,,,31-01-2024 22:28:55,31-01-2024 22:28:56,0.973s,PASSED
"setText(findTestObject(""Cura_Validationoflogin_DDT_OR/Page_CURA Healthcare Service/Page_CURA Healthcare Service/input_Username_username""), UserName)",Chrome 121.0.0.0,,,31-01-2024 22:28:56,31-01-2024 22:28:57,0.931s,PASSED
"setText(findTestObject(""Cura_Validationoflogin_DDT_OR/Page_CURA Healthcare Service/Page_CURA Healthcare Service/input_Password_password""), Password)",Chrome 121.0.0.0,,,31-01-2024 22:28:57,31-01-2024 22:28:57,0.736s,PASSED
