Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
DDT_Excel_Validationoflogin_Suite_001,Chrome 121.0.0.0,,,31-01-2024 22:26:16,31-01-2024 22:26:48,31.936s,PASSED
,,,,,,,
Test Cases/CURA Healthcare Services/TC_Cura_Home_ValidationofLogin_UsingDDT_001,Chrome 121.0.0.0,,,31-01-2024 22:26:16,31-01-2024 22:26:29,12.616s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 22:26:17,31-01-2024 22:26:17,0.974s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 22:26:17,31-01-2024 22:26:18,0.267s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,31-01-2024 22:26:18,31-01-2024 22:26:21,2.672s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com"")",Chrome 121.0.0.0,,,31-01-2024 22:26:21,31-01-2024 22:26:23,2.695s,PASSED
maximizeWindow(),Chrome 121.0.0.0,,,31-01-2024 22:26:23,31-01-2024 22:26:24,0.242s,PASSED
"click(findTestObject(""Cura_Validationoflogin_DDT_OR/Page_CURA Healthcare Service/a_CURA Healthcare_menu-toggle""), STOP_ON_FAILURE)",Chrome 121.0.0.0,,,31-01-2024 22:26:24,31-01-2024 22:26:24,0.577s,PASSED
"click(findTestObject(""Cura_Validationoflogin_DDT_OR/Page_CURA Healthcare Service/a_Login""))",Chrome 121.0.0.0,,,31-01-2024 22:26:24,31-01-2024 22:26:25,1.023s,PASSED
"setText(findTestObject(""Cura_Validationoflogin_DDT_OR/Page_CURA Healthcare Service/Page_CURA Healthcare Service/input_Username_username""), UserName)",Chrome 121.0.0.0,,,31-01-2024 22:26:25,31-01-2024 22:26:26,1.014s,PASSED
"setText(findTestObject(""Cura_Validationoflogin_DDT_OR/Page_CURA Healthcare Service/Page_CURA Healthcare Service/input_Password_password""), Password)",Chrome 121.0.0.0,,,31-01-2024 22:26:26,31-01-2024 22:26:27,0.938s,PASSED
"click(findTestObject(""Cura_Validationoflogin_DDT_OR/Page_CURA Healthcare Service/button_Login""))",Chrome 121.0.0.0,,,31-01-2024 22:26:27,31-01-2024 22:26:28,1.091s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,31-01-2024 22:26:28,31-01-2024 22:26:29,0.417s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 22:26:29,31-01-2024 22:26:29,0.125s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 22:26:29,31-01-2024 22:26:29,0.125s,ERROR
,,,,,,,
Test Cases/CURA Healthcare Services/TC_Cura_Home_ValidationofLogin_UsingDDT_001,Chrome 121.0.0.0,,,31-01-2024 22:26:29,31-01-2024 22:26:38,9.152s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 22:26:29,31-01-2024 22:26:29,0.110s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 22:26:29,31-01-2024 22:26:29,0.109s,ERROR
